,yr_released,report_year,race_ethnicity,age_released,crime_class,crime_type,crime_subtype,release_type,super_dist,recidivist,target_pop,sex,felony,crime_types_combined,crime_class_type_subtype,max_sentence
6952,2011,2014,White,2.0,Felony - Enhanced,Other,Other Criminal,Parole,Interstate Compact,0,0,0.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
6953,2011,2014,Black,4.0,Aggravated Misdemeanor,Public Order,Alcohol,Discharged – End of Sentence,unknown,0,0,0.0,False,Public Order_Alcohol,Aggravated Misdemeanor_Public Order_Alcohol,2.0
6954,2011,2014,Asian or Pacific Islander,1.0,D Felony,Property,Forgery/Fraud,Parole,6JD,0,1,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
6955,2011,2014,Black,3.0,Aggravated Misdemeanor,Public Order,Traffic,Discharged – End of Sentence,unknown,1,0,0.0,False,Public Order_Traffic,Aggravated Misdemeanor_Public Order_Traffic,2.0
6956,2011,2014,White,3.0,B Felony,Drug,Trafficking,Parole,2JD,1,1,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
6957,2011,2014,White,4.0,D Felony,Public Order,Other Public Order,Discharged – End of Sentence,unknown,0,0,0.0,True,Public Order_Other Public Order,D Felony_Public Order_Other Public Order,5.0
6958,2011,2014,White,2.0,D Felony,Drug,Trafficking,Discharged – End of Sentence,unknown,1,0,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
6959,2011,2014,Hispanic,1.0,C Felony,Violent,Other Violent,Parole,Interstate Compact,0,0,0.0,True,Violent_Other Violent,C Felony_Violent_Other Violent,10.0
6960,2011,2014,Black,1.0,C Felony,Violent,Other Violent,Parole,6JD,0,1,0.0,True,Violent_Other Violent,C Felony_Violent_Other Violent,10.0
6961,2011,2014,White,1.0,D Felony,Drug,Drug Possession,Parole,5JD,1,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
6962,2011,2014,Black,0.0,C Felony,Drug,Trafficking,Parole,6JD,0,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
6963,2011,2014,White,1.0,Aggravated Misdemeanor,Violent,Assault,Discharged – End of Sentence,unknown,1,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
6964,2011,2014,White,0.0,D Felony,Violent,Sex,Special Sentence,1JD,0,1,0.0,True,Violent_Sex,D Felony_Violent_Sex,5.0
6965,2011,2014,White,1.0,Felony - Enhanced,Drug,Trafficking,Parole,5JD,0,1,0.0,True,Drug_Trafficking,Felony - Enhanced_Drug_Trafficking,10.0
6966,2011,2014,White,1.0,Felony - Enhanced,Drug,Trafficking,Parole,5JD,0,1,0.0,True,Drug_Trafficking,Felony - Enhanced_Drug_Trafficking,10.0
6967,2011,2014,White,1.0,Aggravated Misdemeanor,Violent,Assault,Parole,5JD,1,1,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
6968,2011,2014,White,2.0,Felony - Enhanced,Other,Other Criminal,Discharged – End of Sentence,unknown,1,0,0.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
6969,2011,2014,White,4.0,D Felony,Public Order,OWI,Parole,2JD,1,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
6970,2011,2014,Black,2.0,C Felony,Property,Theft,Discharged – End of Sentence,unknown,0,0,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
6971,2011,2014,Black,2.0,C Felony,Property,Theft,Discharged – End of Sentence,unknown,0,0,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
6972,2011,2014,Black,2.0,C Felony,Property,Theft,Discharged – End of Sentence,unknown,0,0,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
